6.520638225268141075e-02,2.314812205711796089e-04,1.221684813953916732e-01,4.791393732218467150e-02,7.435715040835144674e-02,1.968705089548426768e-02,1.749434707072723900e-04,3.382450607261916107e-05,1.420388679521234875e-04,7.313814984989602466e-06,1.148004736261844672e-04,2.892289972596413274e-03,9.454346930257281345e-01,1.547659826044881226e-01,5.579224195847623524e-02,7.795329506032529774e-05
2.291563256960249262e-01,2.106788288415391080e-04,6.850326843850117198e-02,3.878454687979224907e-02,2.972443151439948389e-02,3.657762670267606930e-01,5.838973918055339501e-05,2.268068510663238837e-05,3.949562494342361691e-05,5.852123033758348367e-05,1.414889714987348527e-03,1.301413353513187219e-03,5.227532029669322844e-01,6.330855307676792609e-01,1.058870271673862523e-01,3.096822380487599107e-05
5.616606656631123462e-01,3.004657300189903847e-04,8.347425104799299778e-02,4.706449370127185200e-02,3.644760822632341773e-02,1.049505970442441427e-01,8.701512632080339246e-05,3.316977153359439140e-05,6.026701137119720096e-05,4.311098864802880563e-05,7.543816438760818322e-04,1.844679316856673388e-03,7.207263472240207358e-01,1.912613912218693590e-01,2.106175405266594580e-01,1.159525162768259817e-07
1.544289751444947734e-01,2.443444637199948207e-04,4.438347257938151103e-01,2.606643854085138878e-01,1.833479684545959443e-01,2.627240915656783860e-02,2.047733720572107502e-04,8.985705771329860795e-05,1.506820228459778408e-04,9.468159591869672331e-06,1.738769434379241921e-04,6.188141225353416784e-03,6.030249256624198306e-01,4.007117575897690687e-01,8.387073436708919472e-02,7.318217753697866721e-05
3.712307770486287239e-01,2.306374964815777813e-04,4.135529245126351450e-02,2.401325905288610035e-02,1.734673355562754704e-02,5.013408429163117574e-01,4.767121043043636612e-05,1.623626121172303991e-05,3.148651462226330431e-05,8.058091333387637457e-05,1.819255371099032237e-03,8.031496986119087376e-04,7.077274618810691642e-01,1.511038039992436133e-01,1.314650005958175605e-01,2.407839868976197257e-06
2.972075457392031606e-01,2.436315872172066760e-04,1.492908167119472995e-01,2.795119157168689250e-02,1.217556061387635169e-01,6.051771309589884518e-02,1.513652605435716740e-04,1.765545886371139433e-05,1.387451671493809390e-04,1.870747047435159774e-05,4.318439340353852286e-04,3.619695096968990160e-03,3.411759489931655565e-01,2.380025779743354941e-01,7.267782906775608343e-01,4.462431873939549844e-06
