2.060361045208459752e-01,2.672422902576924476e-04,4.873898480738069194e-01,4.873898480738069194e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.165734832155083678e-05,8.165734832155083678e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959776359717220300e-03,6.532587865724066578e-01,2.304757840284538117e-01,5.080689803370378593e-02,0.000000000000000000e+00
2.815224247055483908e-01,1.855871271685469301e-04,5.972175193571123142e-01,4.640105029606160780e-01,1.332070163964962362e-01,0.000000000000000000e+00,1.855871271685469301e-04,4.639678179213673251e-05,1.701215951002103951e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.825265306382220398e-03,5.567613815056408066e-01,1.128859106024524828e-01,9.097611126054454267e-02,4.639678179213673251e-05
1.120988061471163699e-01,1.216226674916182207e-04,2.600207495103553090e-01,5.107665543977998185e-02,2.089440940705753480e-01,0.000000000000000000e+00,9.121700061871366213e-05,2.027048512282553458e-05,9.121700061871366213e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.162189354782073657e-03,9.121700061871366172e-01,2.013939334012235516e-01,3.054407176579267136e-02,1.013518175007902059e-05
6.457457598407064792e-01,2.328880949825101894e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.076824393533639512e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.940726361917752534e-05,2.328880949825101894e-04,0.000000000000000000e+00,6.986642849475306338e-01,1.876258218913789133e-01,2.305505659661660212e-01,0.000000000000000000e+00
6.031781750642331019e-01,8.759214314608741541e-05,1.411722571085491096e-01,0.000000000000000000e+00,1.411722571085491096e-01,2.015925525085340841e-01,4.379607157304370770e-05,0.000000000000000000e+00,4.379607157304370770e-05,1.459871972172895269e-05,3.503685725843496616e-04,9.635135746069615559e-04,7.007371451686993380e-01,1.746096185040170168e-01,1.848112312969388549e-01,0.000000000000000000e+00
4.485351563538870212e-01,1.894083873254922765e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.027028358473074388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.411668209299779424e-05,6.494001851159735038e-04,0.000000000000000000e+00,6.494001851159735272e-01,8.484945104118421511e-02,8.151696069410166445e-02,0.000000000000000000e+00
1.568729659525665635e-02,1.735378658734582221e-04,1.981457334000480131e-01,0.000000000000000000e+00,1.981457334000480131e-01,0.000000000000000000e+00,1.590766633884350793e-04,0.000000000000000000e+00,1.272611016405360350e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.054269493642358408e-03,9.544592167632369728e-01,9.719856153910161334e-02,2.794779559208245695e-02,9.544592167632370025e-05
1.495633386796368924e-01,7.519251265703002151e-05,3.792334375857309148e-02,1.248195710106698303e-02,2.544138665750610845e-02,0.000000000000000000e+00,5.012836683552422895e-05,6.266017657248282946e-06,4.386227398576329116e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.767326139132701394e-04,9.775026645413902315e-01,1.293940859499927987e-01,5.598935212813158785e-02,0.000000000000000000e+00
2.626175027006329432e-01,7.339844498972427223e-05,2.925955611070368140e-02,0.000000000000000000e+00,2.925955611070368140e-02,0.000000000000000000e+00,7.339844498972427223e-05,0.000000000000000000e+00,7.339844498972427223e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.807813398766912126e-04,2.935937799588970720e-01,7.736052710714806657e-02,9.149519404346214690e-01,0.000000000000000000e+00
1.455494196580386923e-01,7.217262106885393770e-05,1.275145869044511278e-02,0.000000000000000000e+00,1.275145869044511278e-02,0.000000000000000000e+00,4.811510477010964382e-05,0.000000000000000000e+00,4.811510477010964382e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.773809685508315016e-04,1.443452421377078576e-01,1.609944554015975068e-02,9.784656778637916830e-01,0.000000000000000000e+00
4.029677701594129857e-01,6.326490129982480877e-05,4.023616090218207209e-01,3.738980972780165946e-01,2.846351174380417834e-02,1.448944931479709264e-02,6.326490129982480877e-05,5.799284727980650569e-05,6.326490129982480877e-05,2.108827934497450188e-05,3.795894077989487984e-04,5.820370919583882190e-03,7.117301396230290012e-01,1.314618742665925877e-01,1.050055062997843069e-01,0.000000000000000000e+00
4.151026611205266975e-02,1.996009662835560722e-04,2.559139555203521765e-01,0.000000000000000000e+00,2.559139555203521765e-01,0.000000000000000000e+00,3.136584820693126075e-04,0.000000000000000000e+00,3.136584820693126075e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.332194195178314652e-03,5.645852677247626961e-01,7.401179508715558519e-01,2.707799686536075529e-02,0.000000000000000000e+00
2.264847488711266288e-01,4.876272716987508716e-05,2.531968828110846559e-01,2.058878914128686177e-01,4.730899139821597571e-02,4.752662042306316503e-01,5.959887551898610040e-05,4.966553093623669522e-06,5.463232242536243173e-05,1.986627197337019547e-05,7.747853817468193256e-04,7.747853817468193256e-04,5.363898796708749250e-01,5.649403539783697248e-01,8.495381802493594259e-02,0.000000000000000000e+00
6.406167612132421807e-01,1.193272353258581427e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.533647831576312626e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.339167854495375745e-05,4.773089413034325708e-04,0.000000000000000000e+00,7.159634119551488984e-01,1.697700445705722372e-01,1.977255722394029580e-01,0.000000000000000000e+00
5.531415901115718792e-02,3.257958063376036550e-04,1.301880042125064252e-01,0.000000000000000000e+00,1.301880042125064252e-01,0.000000000000000000e+00,3.257958063376036550e-04,0.000000000000000000e+00,3.257958063376036550e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.909549676051243643e-03,9.773874190128108985e-01,7.014583814232858150e-02,5.310652003861327658e-02,0.000000000000000000e+00
5.973704821478041938e-01,3.696674458250800424e-04,3.770607947415816757e-02,3.770607947415816757e-02,0.000000000000000000e+00,9.050955672452383471e-02,6.161136419332862867e-05,6.161136419332862867e-05,0.000000000000000000e+00,9.241686145627001059e-05,1.848337229125400320e-03,7.393348916501600848e-04,6.284346579026360846e-01,3.290701399586698495e-01,3.590148162992349290e-01,0.000000000000000000e+00
1.149782569014237976e-01,9.147414320307558451e-04,2.133908812641347186e-01,0.000000000000000000e+00,2.133908812641347186e-01,0.000000000000000000e+00,9.147414320307558451e-04,0.000000000000000000e+00,9.147414320307558451e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.097689718436906971e-02,9.147414320307558633e-01,1.900592255974501432e-01,1.507025706174358048e-01,0.000000000000000000e+00
5.455238074511146174e-01,7.626648277948288603e-05,2.951894215979885064e-02,1.560030905254322468e-02,1.391863310725562596e-02,1.705429338879457801e-01,5.084434727514951067e-05,1.271110588540807444e-05,3.177772658027879594e-05,6.355537689407481160e-05,1.220263724471726176e-03,6.101318622358630882e-04,8.007980691845701937e-01,1.221368327787068220e-01,1.257520927093696839e-01,0.000000000000000000e+00
3.195196874389114473e-03,1.448182891459653173e-04,1.448182891459653260e-02,0.000000000000000000e+00,1.448182891459653260e-02,0.000000000000000000e+00,6.034100208358193415e-05,0.000000000000000000e+00,6.034100208358193415e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.240914457298265865e-04,9.992461951071607285e-01,2.328211383566691772e-02,2.312522769366812808e-02,0.000000000000000000e+00
6.313449551292064088e-01,5.202154848956827348e-05,1.580419845267933276e-01,5.270823292963058154e-02,1.053337515971627392e-01,1.656149330635513506e-01,5.202154848956827348e-05,8.670275422110875570e-06,5.202154848956827348e-05,2.601077424478413674e-05,5.202154848956827213e-04,3.329379103332369503e-03,6.762801303643876105e-01,2.200679786136162386e-01,1.712557195115325670e-01,0.000000000000000000e+00
1.820913493474888012e-01,1.566682686313540572e-04,2.111433923171621707e-01,6.266730745254162072e-02,1.484760848646205500e-01,2.754474993396432980e-02,1.566682686313540572e-04,1.305563682985662779e-05,1.566682686313540572e-04,2.611143032798188821e-05,3.133365372627081144e-04,7.050072088410932331e-03,9.400096117881243662e-01,1.012074350431297759e-01,4.024008671968024031e-02,0.000000000000000000e+00
5.218620503787820830e-01,7.751013882559115427e-05,2.518691961137584437e-02,2.518691961137584437e-02,0.000000000000000000e+00,9.220092633275644989e-02,6.459152398752987980e-06,6.459152398752987980e-06,0.000000000000000000e+00,1.291838230764480143e-05,2.325304164767734764e-04,2.325304164767734764e-04,8.138564576687071783e-01,1.333266528752798108e-01,1.942981813190673146e-01,0.000000000000000000e+00
7.971797804773736451e-02,6.343919359238452517e-04,4.039744408769453954e-01,4.039744408769453954e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.815261527275034570e-04,5.815261527275034570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.978311295162297444e-03,7.612703231086143107e-01,2.686330724118037305e-01,1.245323328506500321e-01,1.903175807771535701e-04
1.528667455658587748e-01,3.161007806602958328e-05,2.378689092538382663e-02,0.000000000000000000e+00,2.378689092538382663e-02,0.000000000000000000e+00,4.346384104185029295e-05,0.000000000000000000e+00,4.346384104185029295e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.084937745859040877e-04,4.781022514603532336e-01,3.796830703443819788e-01,7.763753949866220028e-01,0.000000000000000000e+00
6.486977274173169050e-01,3.916427213719029556e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.887616682713931904e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.263676290008479087e-05,3.916427213719029556e-04,0.000000000000000000e+00,7.049568984694253304e-01,1.376624944991254595e-01,2.485244518591334384e-01,0.000000000000000000e+00
4.990084696282428012e-01,6.718773396213868450e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.961819619369280732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.886382484184648010e-05,7.390650735835254618e-04,0.000000000000000000e+00,6.046896056592481195e-01,1.099434279138473275e-01,1.334915197586797331e-01,0.000000000000000000e+00
5.306943737851137488e-01,1.311172050807089644e-04,3.121310625548817663e-01,2.153167406673878459e-01,9.681432188749387879e-02,2.225925525139181571e-01,9.833790381053172328e-05,6.555860254035448219e-05,9.833790381053172328e-05,4.370569132116795732e-05,9.178204355649627506e-04,5.375805408309067106e-03,6.555860254035448254e-01,2.121337939416058638e-01,2.020701798811979644e-01,0.000000000000000000e+00
5.402278006824238199e-01,8.616873021931647028e-05,1.757842096474055912e-02,1.757842096474055912e-02,0.000000000000000000e+00,2.521038421113694361e-01,7.180698795366299921e-06,7.180698795366299921e-06,0.000000000000000000e+00,2.872288135019541834e-05,1.034024762631797698e-03,1.723374604386329406e-04,7.755185719738482142e-01,1.066003409678794867e-01,1.765949573568736108e-01,0.000000000000000000e+00
6.302931897522814908e-02,2.029584622687587983e-05,4.300953903260606309e-02,4.300953903260606309e-02,0.000000000000000000e+00,2.756605359757310914e-01,3.720893978867324249e-06,3.720893978867324249e-06,0.000000000000000000e+00,1.488362056637564509e-05,2.679054381001997037e-04,2.679054381001997037e-04,3.348817976252496664e-01,8.961917098158931339e-01,3.214637470603651931e-02,1.488362056637564509e-05
1.383884292886207179e-01,1.517017112981698494e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.535251004703547251e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.214744370345450567e-05,6.257693244414540409e-04,0.000000000000000000e+00,3.754615946648724445e-01,6.397569021006573875e-01,5.910045948977328545e-02,3.476503199889460598e-05
1.771613217286502062e-01,2.051953929443920072e-04,3.445741239490649477e-01,1.774796334714296153e-01,1.670944904776353046e-01,4.939589339082411934e-01,1.316669554009785822e-04,9.404795426636166581e-05,7.523822798414352695e-05,5.642872741683506199e-05,2.482864006340742592e-03,6.094302561018186994e-03,6.771447290020207177e-01,2.849221122334004708e-01,8.196672985259079169e-02,2.507940932804784458e-05
6.396440506904756962e-01,1.558316973274071003e-04,3.176161654927211336e-02,3.176161654927211336e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.298592283338481614e-05,1.298592283338481614e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.558316973274071003e-04,7.012426379733319726e-01,1.353048098506711705e-01,2.806941575092120611e-01,0.000000000000000000e+00
5.319664290494865444e-01,3.909383863110824238e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.792092673167476002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.257806854646143379e-05,3.909383863110824238e-04,0.000000000000000000e+00,5.864075794666235852e-01,1.478897346541782898e-01,1.256296677531704986e-01,0.000000000000000000e+00
5.116298622314867650e-01,9.624437518866879755e-05,1.468150196878029168e-01,4.521560746363659927e-02,1.015994122241663383e-01,0.000000000000000000e+00,9.624437518866879755e-05,3.208142631476453656e-05,9.624437518866879755e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.924887503773375788e-03,8.180771891036847654e-01,1.376623240701676798e-01,1.269188935273753427e-01,0.000000000000000000e+00
6.689557405541401991e-01,2.983330750719461822e-04,1.303715538064404711e-01,2.893830828197878000e-02,1.014332455244617015e-01,5.508681209237267090e-02,9.944425891295703810e-05,2.486099014497049255e-05,9.944425891295703810e-05,4.972227862301605976e-05,5.966661501438923643e-04,1.491665375359730802e-03,7.159993801726708407e-01,0.000000000000000000e+00,9.318253018861898107e-02,0.000000000000000000e+00
2.309750381111015105e-01,2.434149289314219210e-04,5.342470860186847997e-02,0.000000000000000000e+00,5.342470860186847997e-02,4.934797356214739583e-01,1.825611966985664543e-04,0.000000000000000000e+00,1.217074644657109605e-04,6.085373223285548024e-05,4.868298578628438419e-04,1.460489573588531634e-03,8.276107583668345091e-01,8.568838620616202328e-02,7.166125381680017725e-02,0.000000000000000000e+00
6.432492967614842350e-01,1.645092064580269643e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.258718783904817617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.225460322901348214e-05,1.151564445206188642e-03,0.000000000000000000e+00,6.909386671237132127e-01,0.000000000000000000e+00,5.138345486293803555e-02,0.000000000000000000e+00
4.498418811568451192e-02,1.956964378793917133e-04,4.678319043944738076e-01,2.745484035941350154e-01,1.932835008003387922e-01,0.000000000000000000e+00,1.956964378793917133e-04,1.304643571517404227e-04,1.956964378793917133e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.702559009550707811e-02,6.457982450019925658e-01,4.978426496269009460e-01,3.437561063814156131e-02,1.793884666215883443e-04
2.026355583561805229e-01,2.345835282430508233e-04,1.190511405833483000e-01,1.190511405833483000e-01,0.000000000000000000e+00,1.630583440299409048e-01,3.909733290168455324e-05,3.909733290168455324e-05,0.000000000000000000e+00,1.954854915907815597e-05,4.691670564861016466e-04,7.037505847291525242e-04,9.383341129722032603e-01,1.379037862113005608e-01,6.719615116372222585e-02,1.954854915907815597e-05
2.804260556854877851e-01,5.686619027422062873e-05,5.126032123698795462e-02,3.673953955046572323e-02,1.452078168652223659e-02,4.851054872462404743e-01,3.554136892138789550e-05,2.132482135283273662e-05,1.421654756855515718e-05,4.975791648994305099e-05,2.104049040146163067e-03,5.117957124679856518e-04,6.823942832906475520e-01,4.613723106289652764e-01,5.757223867488393126e-02,0.000000000000000000e+00
2.095709203408291366e-01,1.942470493612369798e-04,6.036906923573203132e-01,4.315664394478346266e-01,1.721242529094857143e-01,0.000000000000000000e+00,1.294980976565077711e-04,1.133107140450384536e-04,9.712352468061848988e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.496446888502265961e-03,4.856176234030924466e-01,2.719125246572384191e-01,2.568813501820471079e-01,0.000000000000000000e+00
3.961353283112944434e-01,2.530115031498470705e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.130755779728461585e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.325287578746176763e-05,7.590345094495411574e-04,0.000000000000000000e+00,8.855402610244647033e-01,1.750397537568523232e-01,1.471216138746245794e-01,0.000000000000000000e+00
8.391113235613315013e-02,1.605160983579875323e-04,3.574087115400191306e-01,3.574087115400191306e-01,0.000000000000000000e+00,3.577780896746788897e-01,1.203871189136376693e-04,1.203871189136376693e-04,0.000000000000000000e+00,2.006448972217493148e-05,1.805805880801624570e-04,1.986386468881787271e-03,5.417417642404873668e-01,5.616151531106817751e-01,2.391719300169871040e-02,3.611611761603249139e-05
5.505177365923985544e-03,5.259796933614690291e-04,2.562271042077418071e-01,0.000000000000000000e+00,2.562271042077418071e-01,0.000000000000000000e+00,5.510263060672987087e-04,0.000000000000000000e+00,5.510263060672987087e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.612312366651401478e-03,8.265390458314251232e-01,3.446806373857295713e-01,2.581644679246012375e-01,0.000000000000000000e+00
2.046107818279657431e-01,1.559538171787313557e-04,2.002291058757731945e-01,2.002291058757731945e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.898845429468283892e-05,3.898845429468283892e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.357229030723880799e-04,9.357229030723881458e-01,0.000000000000000000e+00,4.871123080732135679e-02,0.000000000000000000e+00
6.631664169786904983e-01,1.829314513694620711e-04,5.730693577051138021e-02,5.730693577051138021e-02,0.000000000000000000e+00,1.222839573521099510e-01,4.573286284236551777e-05,4.573286284236551777e-05,0.000000000000000000e+00,7.622149904775966055e-05,9.146572568473103826e-04,7.317258054778482844e-04,7.317258054778482679e-01,0.000000000000000000e+00,5.713753155117633903e-02,0.000000000000000000e+00
1.973205612631140360e-01,8.268785509650936375e-05,4.314338065086491536e-01,3.959995799641420344e-01,3.543422654450715387e-02,0.000000000000000000e+00,7.579722806775194611e-05,7.579722806775194611e-05,4.134392754825468188e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.472889914053393142e-03,6.201589132238202184e-01,4.695619713720006749e-01,1.084463521889801468e-01,6.890627028757414255e-06
6.715693364820420896e-01,1.691125332614867697e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.797853458837809060e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.074770257253700193e-05,5.073375997844603363e-04,0.000000000000000000e+00,6.764501330459471440e-01,1.293607260818993854e-01,2.706159461697758561e-01,0.000000000000000000e+00
6.332192828617242419e-01,1.152585258035474848e-04,2.639420240901237460e-02,0.000000000000000000e+00,2.639420240901237460e-02,1.118689260840215194e-01,4.802442417098671873e-05,0.000000000000000000e+00,3.841947018167389484e-05,3.841947018167389484e-05,4.610341032141899390e-04,6.915511548212849085e-04,6.915511548212849302e-01,2.432596910953038483e-01,2.184179227133427881e-01,0.000000000000000000e+00
2.458408384363365839e-01,9.514771373755677062e-05,1.478357047813395539e-02,1.478357047813395539e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.180471983078895607e-05,2.180471983078895607e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.616561146572381614e-04,8.503823726360238977e-01,4.591654746079918969e-01,7.170762173435867026e-02,0.000000000000000000e+00
6.457581797147357028e-01,4.150667143720076883e-04,2.747741649142691062e-02,2.747741649142691062e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.458875450876251734e-05,3.458875450876251734e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.150667143720076883e-04,6.641067429952122181e-01,1.403272743541296719e-01,3.475003590279259202e-01,0.000000000000000000e+00
1.126574863805505783e-01,1.265045211353012201e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.315263666728909930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.590276834316447548e-05,9.740847153333479554e-04,0.000000000000000000e+00,5.774930812333419761e-01,6.084061673117374669e-01,3.362615400107309832e-02,1.265043819803418954e-05
3.545809250041723898e-03,4.506850233853615444e-05,4.164333780414520847e-01,4.164333780414520847e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.131266987181943885e-05,4.131266987181943885e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.957540214779192125e-04,7.932064343646706428e-01,0.000000000000000000e+00,1.548457678095360446e-01,0.000000000000000000e+00
3.000657839404911043e-01,1.559685232835156753e-04,2.944124232908955641e-01,0.000000000000000000e+00,2.944124232908955641e-01,2.504775518629608899e-01,1.559685232835156753e-04,0.000000000000000000e+00,1.559685232835156753e-04,1.299732495078521408e-05,6.238740931340627013e-04,9.514079920294456899e-03,2.885417680745040458e-01,5.752190881097398734e-01,5.095486628806952245e-01,1.299732495078521408e-05
6.206018417036572865e-01,3.530037918459589283e-04,1.455540534918442486e-01,1.148003631462242990e-01,3.075369034561994258e-02,0.000000000000000000e+00,2.059187609088787682e-04,1.176678129473890226e-04,5.883408297559044155e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.883041710305548157e-03,6.354068253227260765e-01,2.744433797208897241e-01,3.169640264511293104e-01,0.000000000000000000e+00
4.162865499557907856e-01,4.497769659735696181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.669577305428609382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.425385228193851493e-05,5.140308182555081195e-04,0.000000000000000000e+00,7.710462273832621172e-01,7.508693303555433185e-02,9.222355058205063127e-02,0.000000000000000000e+00
5.169590286447894867e-01,3.279562135082101509e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255772371940505339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366485316138253995e-04,1.967737281049260906e-03,0.000000000000000000e+00,8.198905337705254537e-01,1.771036441212787416e-01,1.157304361682133936e-01,0.000000000000000000e+00
3.983965140549625139e-01,9.983564967552406686e-05,2.630669368950059109e-02,1.902867482815488731e-02,7.278018861345705512e-03,0.000000000000000000e+00,6.655713306223261217e-05,8.319604194410448137e-06,5.823742903217248495e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.986851974041925348e-04,5.990138980531444224e-01,6.865534102383403781e-01,9.999612210440041171e-02,8.319604194410448137e-06
4.715736888735691523e-01,2.774884323402725204e-04,3.784082002981062343e-01,3.784082002981062343e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.249605161728006086e-05,9.249605161728006086e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109953729361090081e-03,4.717303349784632838e-01,4.505902528150264041e-01,2.562621955683626052e-01,0.000000000000000000e+00
6.280957898545838081e-01,1.144555374260456835e-04,4.796831573525574960e-02,0.000000000000000000e+00,4.796831573525574960e-02,7.158042283054899535e-02,1.049176141257210192e-04,0.000000000000000000e+00,9.537957636985892700e-05,3.815180765683608523e-05,4.578221497041827341e-04,1.259010911686502627e-03,7.153471089127855231e-01,1.474433297298395340e-01,2.496140062646584334e-01,0.000000000000000000e+00
7.400681273807761806e-02,2.249813678946258348e-05,1.119416507210746065e-01,4.118281277669319507e-02,7.075883794438139751e-02,6.755320099969063241e-01,1.649864024505869438e-05,1.237397399680702222e-05,1.443629474695886031e-05,2.062328174536237057e-05,6.681945958275792167e-04,8.166822837892634629e-04,1.732356359552983116e-01,6.987012542156753048e-01,2.739674073997279760e-02,1.124905602075729460e-05
